Município;Ano;Produto Interno Bruto a preços correntes (Mil Reais);"Impostos, líquidos de subsídios, sobre produtos a preços correntes (Mil Reais)";Valor adicionado bruto a preços correntes total (Mil Reais);Valor adicionado bruto a preços correntes da agropecuária (Mil Reais);Valor adicionado bruto a preços correntes da indústria (Mil Reais);"Valor adicionado bruto a preços correntes dos serviços, exclusive administração, defesa, educação e saúde públicas e seguridade social (Mil Reais)";"Valor adicionado bruto a preços correntes da administração, defesa, educação e saúde públicas e seguridade social (Mil Reais)";Estado
Glória do Goitá,2021,554616,61341,493275,41771,154864,147099,149540,PE
Goiana,2021,10662964,2774177,7888787,247063,5131372,2017569,492782,PE
Granito,2021,78432,3138,75294,15881,2907,17138,39368,PE
Gravatá,2021,1359681,141347,1218334,46950,167548,605845,397991,PE
Iati,2021,195800,6922,188878,46075,3375,41199,98230,PE
Ibimirim,2021,330119,13788,316331,99352,8579,75392,133008,PE
Ibirajuba,2021,85527,3184,82343,17815,2186,17772,44570,PE
Igarassu,2021,3471427,565673,2905754,65720,1118978,1156041,565015,PE
Iguaracy,2021,112369,4795,107574,18880,3305,26011,59377,PE
Inajá,2021,196880,11818,185062,21351,7336,48665,107711,PE
Ingazeira,2021,50497,1591,48907,7080,1506,11102,29218,PE
Ipojuca,2021,14929346,3247090,11682256,189929,7078373,3544329,869625,PE
Ipubi,2021,340374,20146,320228,17123,68366,88116,146624,PE
Itacuruba,2021,71286,2326,68960,8434,2303,15873,42351,PE
Itaíba,2021,283413,13860,269553,58431,7146,75347,128630,PE
Ilha de Itamaracá,2021,299232,18889,280343,7123,25330,111365,136525,PE
Itambé,2021,522657,46279,476378,97936,17690,185377,175375,PE
Itapetim,2021,139873,5964,133909,18359,5773,37999,71778,PE
Itapissuma,2021,2383641,506778,1876862,30023,1129463,550803,166573,PE
Itaquitinga,2021,160857,5341,155515,33642,7539,33463,80872,PE
Jaboatão dos Guararapes,2021,16133556,3307783,12825773,92991,2312757,7568042,2851983,PE
Jaqueira,2021,111801,4188,107613,8838,3524,26019,69232,PE
Jataúba,2021,154862,7289,147573,12988,4096,41388,89101,PE
Jatobá,2021,153793,10323,143470,15671,6098,42334,79367,PE
João Alfredo,2021,316644,20886,295758,9822,42103,92028,151805,PE
Joaquim Nabuco,2021,181310,12375,168935,8706,39952,41871,78406,PE
Jucati,2021,129270,3421,125849,37315,3038,24154,61343,PE
Jupi,2021,214224,8515,205709,56131,17411,47414,84754,PE
Jurema,2021,132840,4306,128534,16174,4550,29335,78475,PE
Lagoa do Carro,2021,300635,21611,279024,85625,11199,78057,104143,PE
Lagoa de Itaenga,2021,482859,39596,443262,33368,162881,127273,119740,PE
Lagoa do Ouro,2021,139223,4652,134571,34520,3195,27305,69552,PE
Lagoa dos Gatos,2021,135443,4872,130571,21770,4985,28229,75588,PE
Lagoa Grande,2021,456844,32013,424831,153715,32672,109355,129089,PE
Lajedo,2021,585576,63587,521989,56559,30779,231429,203222,PE
Limoeiro,2021,838343,89265,749078,38356,68987,382509,259225,PE
Macaparana,2021,283578,22806,260773,33241,11436,89975,126121,PE
Machados,2021,216295,13808,202487,33081,40947,49813,78645,PE
Manari,2021,139153,3748,135406,8681,3322,24511,98892,PE
Maraial,2021,92490,2350,90139,5645,2337,19995,62162,PE
Mirandiba,2021,163406,15103,148303,8121,8569,58173,73440,PE
Moreno,2021,892506,88719,803787,64912,175308,279647,283920,PE
Nazaré da Mata,2021,688468,77981,610487,55048,144044,235329,176066,PE
Olinda,2021,5788250,695035,5093215,3884,633838,2887532,1567961,PE
Orobó,2021,398794,16324,382470,193174,7939,72462,108895,PE
Orocó,2021,186448,10892,175555,50997,7424,35426,81708,PE
Ouricuri,2021,780513,66236,714276,35603,70981,302230,305462,PE
Palmares,2021,924146,107351,816794,18402,29520,484185,284687,PE
Palmeirina,2021,79959,1783,78176,17351,2171,15334,43319,PE
Panelas,2021,229556,8101,221455,21253,6740,58067,135396,PE
Paranatama,2021,285773,10540,275234,21883,153064,30355,69932,PE
Parnamirim,2021,213190,17312,195878,16420,7707,66876,104874,PE
Passira,2021,264547,15064,249483,14458,9030,81096,144898,PE
Paudalho,2021,926328,45181,881147,358993,55295,204608,262252,PE
Paulista,2021,5591652,758639,4833013,14675,796496,2620163,1401680,PE
Pedra,2021,306398,19183,287216,51635,76902,58877,99801,PE
Pesqueira,2021,869651,96068,773583,48340,83534,318475,323233,PE
Petrolândia,2021,1675876,53434,1622442,62540,1104722,266999,188181,PE
Petrolina,2021,7994036,987725,7006312,835938,916340,3494359,1759674,PE
Poção,2021,102107,5842,96265,6609,2933,28285,58438,PE
Pombos,2021,532583,57383,475200,67006,110827,161893,135475,PE
Primavera,2021,291696,16700,274996,59752,71466,59295,84483,PE
Quipapá,2021,192325,9309,183016,15841,5762,45538,115875,PE
Quixaba,2021,67064,2617,64447,8922,1804,16748,36973,PE
Recife,2021,54970305,9802417,45167888,60088,6208334,31199529,7699937,PE
Riacho das Almas,2021,260563,13870,246693,66166,15962,62353,102213,PE
Ribeirão,2021,576407,37395,539011,97905,50220,167869,223018,PE
Rio Formoso,2021,379871,21102,358770,74281,65189,89161,130139,PE
Sairé,2021,176225,8869,167357,59072,6481,45927,55877,PE
Salgadinho,2021,80938,2951,77987,5196,1847,17333,53611,PE
Salgueiro,2021,1002105,136381,865724,15847,72095,492140,285642,PE
Saloá,2021,171051,8676,162375,30621,8384,41102,82268,PE
Sanharó,2021,248264,14489,233775,30097,9987,67495,126197,PE
Santa Cruz,2021,133592,6163,127428,14997,3764,30544,78124,PE
Santa Cruz da Baixa Verde,2021,113554,6894,106660,5568,5999,31413,63680,PE
Santa Cruz do Capibaribe,2021,1925734,323815,1601918,4629,228825,886124,482340,PE
Santa Filomena,2021,111830,4221,107609,10157,4374,23547,69532,PE
Santa Maria da Boa Vista,2021,564000,28645,535355,187333,23886,116386,207750,PE
Santa Maria do Cambucá,2021,122262,7577,114685,2730,7417,35001,69537,PE
Santa Terezinha,2021,114824,6520,108304,9066,9968,30704,58565,PE
São Benedito do Sul,2021,117017,3233,113784,8696,2824,22833,79430,PE
São Bento do Una,2021,1485706,46896,1438810,917838,46600,195298,279074,PE
São Caitano,2021,447679,46739,400940,34278,49095,144390,173176,PE
São João,2021,390211,18306,371905,166128,12309,79225,114242,PE
São Joaquim do Monte,2021,185467,7606,177861,17395,6234,46770,107462,PE
São José da Coroa Grande,2021,291007,30776,260231,12899,12477,122077,112779,PE
São José do Belmonte,2021,341544,29430,312113,21216,28856,110236,151805,PE
São José do Egito,2021,441117,39989,401128,66852,22212,151818,160246,PE
São Lourenço da Mata,2021,1444200,149045,1295155,48159,229189,523610,494196,PE
São Vicente Férrer,2021,209528,13252,196276,45370,7005,53267,90634,PE
Serra Talhada,2021,1693347,257213,1436134,49590,143768,813011,429764,PE
Serrita,2021,161153,5411,155741,22085,3967,34130,95559,PE
Sertânia,2021,367389,37982,329406,16355,18932,121836,172283,PE
Sirinhaém,2021,722495,46429,676066,150069,127952,172543,225502,PE
Moreilândia,2021,90987,3404,87584,11665,2124,21194,52600,PE
Solidão,2021,56661,1600,55060,6880,1310,11354,35516,PE
Surubim,2021,915558,97630,817928,16176,83789,423487,294477,PE
Tabira,2021,314903,23248,291655,19652,17679,111094,143230,PE
Tacaimbó,2021,149159,8884,140275,17430,20107,37101,65638,PE
Tacaratu,2021,251978,12218,239761,12097,49130,50435,128098,PE
Tamandaré,2021,395834,31157,364677,12990,24087,189201,138400,PE
Taquaritinga do Norte,2021,334642,26699,307943,8806,55430,107340,136367,PE
Terezinha,2021,75618,2362,73256,12959,3128,14736,42434,PE
Terra Nova,2021,95262,6617,88645,4504,11139,21391,51610,PE
Timbaúba,2021,746607,69988,676619,42180,75802,317843,240795,PE
Toritama,2021,764572,104600,659972,444,109199,319330,230999,PE
Tracunhaém,2021,176619,18573,158046,30130,5120,54391,68406,PE
Trindade,2021,419024,47647,371378,7965,64687,164920,133807,PE
Triunfo,2021,157358,11198,146160,8839,5662,59192,72467,PE
Tupanatinga,2021,227130,12122,215008,20834,5667,53504,135003,PE
Tuparetama,2021,89139,5695,83444,8237,5723,28293,41191,PE
Venturosa,2021,247349,12586,234763,34410,45074,67676,87603,PE
Verdejante,2021,80931,3136,77795,5202,3221,19474,49898,PE
Vertente do Lério,2021,74060,2866,71194,3059,7975,17837,42324,PE
Vertentes,2021,194511,12704,181807,4660,13584,61490,102073,PE
Vicência,2021,519426,19408,500018,188123,42521,104486,164889,PE
Vitória de Santo Antão,2021,4551843,872823,3679021,124020,1100865,1816037,638099,PE
Xexéu,2021,141411,8249,133162,13442,2932,39554,77235,PE
Água Branca,2021,202655,6415,196240,34103,6900,46764,108473,AL
Anadia,2021,250457,8543,241915,87012,14073,47804,93025,AL
Arapiraca,2021,5915938,661844,5254094,1159463,466659,2675378,952594,AL
Atalaia,2021,1500344,47868,1452477,888067,92736,219962,251712,AL
Barra de Santo Antônio,2021,262005,6345,255660,107404,13175,46801,88279,AL
Barra de São Miguel,2021,238431,14747,223684,42233,28738,102820,49893,AL
Batalha,2021,229933,13022,216911,33769,11765,68504,102872,AL
Belém,2021,191318,1098,190220,137599,4535,17458,30629,AL
Belo Monte,2021,151387,2724,148663,76750,16365,15589,39957,AL
Boca da Mata,2021,506028,21145,484883,217958,41939,94280,130706,AL
Branquinha,2021,775410,2194,773216,658731,10645,48277,55563,AL
Cacimbinhas,2021,140461,4069,136392,45894,4869,28584,57045,AL
Cajueiro,2021,207869,5706,202163,38159,5459,47588,110957,AL
Campestre,2021,87759,1720,86038,29740,1842,16164,38293,AL
Campo Alegre,2021,734648,52647,682001,150206,100779,149033,281982,AL
Campo Grande,2021,106114,3241,102873,21789,5158,20722,55205,AL
Canapi,2021,166475,5846,160630,21850,3587,39063,96130,AL
Capela,2021,247981,6897,241084,72304,6885,61266,100629,AL
Carneiros,2021,90775,2288,88487,10667,2510,19380,55930,AL
Chã Preta,2021,175471,2123,173347,112886,2946,18267,39249,AL
Coité do Nóia,2021,211484,3776,207708,110949,4126,32965,59668,AL
Colônia Leopoldina,2021,397369,10928,386441,201316,18521,58203,108401,AL
Coqueiro Seco,2021,96036,1291,94745,40852,2056,14379,37457,AL
Coruripe,2021,1782442,167669,1614774,618477,362659,344007,289630,AL
Craíbas,2021,480702,21566,459136,82714,150270,105544,120608,AL
Delmiro Gouveia,2021,673800,43426,630374,42173,42217,281368,264616,AL
Dois Riachos,2021,105248,3061,102187,24288,2435,20119,55345,AL
Estrela de Alagoas,2021,154329,3809,150519,34144,4049,30542,81784,AL
Feira Grande,2021,427545,6012,421533,240016,12882,52674,115961,AL
Feliz Deserto,2021,164023,4537,159487,87470,25766,22115,24136,AL
Flexeiras,2021,297765,4011,293754,189383,6968,35303,62101,AL
Girau do Ponciano,2021,549523,17137,532386,220126,13471,105235,193554,AL
Ibateguara,2021,196463,3793,192670,84563,4256,33905,69946,AL
Igaci,2021,311914,5796,306118,115103,7111,57709,126194,AL
Igreja Nova,2021,571817,37100,534717,246715,83432,74749,129821,AL
Inhapi,2021,174741,5977,168764,37133,4020,39745,87867,AL
Jacaré dos Homens,2021,74940,1395,73545,23138,2004,12775,35629,AL
Jacuípe,2021,194514,1502,193012,135931,3282,17602,36197,AL
Japaratinga,2021,251980,11007,240973,102272,6501,86636,45565,AL
Jaramataia,2021,77882,1239,76643,31108,1985,11590,31959,AL
Jequiá da Praia,2021,381989,8742,373247,246720,19767,36493,70266,AL
Joaquim Gomes,2021,520955,4883,516072,343584,12522,52737,107229,AL
Jundiá,2021,54787,969,53819,16922,1856,9536,25504,AL
Junqueiro,2021,550024,13875,536149,288219,17665,96487,133779,AL
Lagoa da Canoa,2021,273016,6196,266820,112651,11101,46111,96957,AL
Limoeiro de Anadia,2021,685127,24475,660653,395914,27993,87298,149448,AL
Maceió,2021,27484016,4305013,23179003,315687,4406278,14292530,4164508,AL
Major Isidoro,2021,283425,9510,273915,89985,7548,69120,107262,AL
Maragogi,2021,1118831,49706,1069125,473860,32767,390607,171891,AL
Maravilha,2021,90740,3242,87498,21331,2145,21243,42779,AL
Marechal Deodoro,2021,3409483,874514,2534969,175567,1291988,748223,319191,AL
Maribondo,2021,187982,9175,178807,41596,5812,66022,65377,AL
Mar Vermelho,2021,50940,933,50007,19002,1883,8485,20638,AL
Mata Grande,2021,354594,6102,348492,168503,6865,55156,117968,AL
Matriz de Camaragibe,2021,385866,27560,358306,96664,50269,87679,123693,AL
Messias,2021,221090,13287,207802,33324,31434,49948,93096,AL
Minador do Negrão,2021,74500,1439,73061,27574,1470,13082,30935,AL
Monteirópolis,2021,80981,3682,77299,9290,7027,17389,43593,AL
Murici,2021,588108,17017,571090,322183,24880,93194,130833,AL
Novo Lino,2021,187226,2804,184422,86524,4026,26972,66900,AL
Olho d'Água das Flores,2021,271775,23032,248743,31083,13745,108819,95096,AL
Olho d'Água do Casado,2021,92933,3154,89779,13990,2226,20619,52944,AL
Olho d'Água Grande,2021,69586,849,68737,23158,1415,10630,33534,AL
Olivença,2021,108843,3968,104875,14786,2984,24145,62960,AL
Ouro Branco,2021,110449,3777,106672,16634,2976,28356,58706,AL
Palestina,2021,45911,811,45099,3894,1303,8817,31086,AL
Palmeira dos Índios,2021,1181478,85230,1096248,175561,92901,486034,341752,AL
Pão de Açúcar,2021,266596,10889,255707,62425,14069,59223,119989,AL
Pariconha,2021,144982,3280,141702,64248,4383,21163,51909,AL
Paripueira,2021,236804,9160,227644,38763,52914,70524,65442,AL
Passo de Camaragibe,2021,337319,7105,330213,191019,7243,46524,85427,AL
Paulo Jacinto,2021,109870,2378,107492,42865,3041,18687,42898,AL
Penedo,2021,983851,47573,936278,250959,46160,351093,288065,AL
Piaçabuçu,2021,458381,10469,447913,292795,9676,60614,84827,AL
Pilar,2021,676106,50743,625363,91067,109974,190137,234185,AL
Pindoba,2021,59434,529,58904,31857,863,6045,20138,AL
Piranhas,2021,344018,15382,328635,102527,15598,86908,123602,AL
Poço das Trincheiras,2021,125601,3639,121962,29366,2795,22007,67793,AL
Porto Calvo,2021,412849,21568,391281,112750,35411,112350,130770,AL
Porto de Pedras,2021,333198,7836,325361,191257,16262,61841,56001,AL
Porto Real do Colégio,2021,268867,9189,259677,104715,5428,51615,97919,AL
Quebrangulo,2021,189051,4307,184744,89767,6363,26747,61868,AL
Rio Largo,2021,1422909,219126,1203783,48210,216168,560468,378937,AL
Roteiro,2021,204122,2665,201458,125267,3456,26399,46335,AL
Santa Luzia do Norte,2021,277385,56878,220506,31699,99694,47508,41605,AL
Santana do Ipanema,2021,646282,60354,585928,52194,30895,316140,186699,AL
Santana do Mundaú,2021,1408563,5269,1403294,1233702,19351,90188,60053,AL
São Brás,2021,129322,3552,125770,67912,6041,13381,38436,AL
São José da Laje,2021,587965,67022,520943,150069,157026,102048,111800,AL
São José da Tapera,2021,332789,11797,320992,63805,15079,84897,157211,AL
São Luís do Quitunde,2021,943656,78137,865519,357182,183402,152238,172697,AL
São Miguel dos Campos,2021,1372933,134427,1238506,108232,404310,404632,321333,AL
São Miguel dos Milagres,2021,243468,8606,234862,93928,5286,84617,51030,AL
São Sebastião,2021,858796,19532,839264,473848,19578,167529,178309,AL
Satuba,2021,260967,24398,236569,7726,51279,99891,77673,AL
Senador Rui Palmeira,2021,121169,3246,117923,19883,2284,24058,71699,AL
Tanque d'Arca,2021,92156,1354,90802,40363,1518,12561,36360,AL
Taquarana,2021,510804,11221,499583,306689,18552,75888,98455,AL
Teotônio Vilela,2021,1357674,30316,1327358,837936,42454,194401,252568,AL
Traipu,2021,296950,5094,291856,118729,8738,35850,128539,AL
União dos Palmares,2021,1416031,82838,1333193,531106,111842,339956,350289,AL
Viçosa,2021,594121,14229,579892,286082,22606,123157,148046,AL
Amparo do São Francisco,2021,37967,2009,35958,1992,3577,6625,23764,SE
Aquidabã,2021,287874,15835,272039,49086,14565,81228,127160,SE
Aracaju,2021,18405678,2356643,16049035,3330,1850431,10683342,3511933,SE
Arauá,2021,140122,8028,132094,34310,7663,27265,62857,SE
Areia Branca,2021,252263,17583,234680,46114,15837,64573,108155,SE
Barra dos Coqueiros,2021,2581592,396770,2184822,3614,1756682,214610,209915,SE
Boquim,2021,333080,29112,303968,27215,12256,115891,148606,SE
Brejo Grande,2021,95886,4212,91674,12858,4143,19534,55139,SE
Campo do Brito,2021,237677,17459,220218,19000,26049,72771,102398,SE
Canhoba,2021,84436,4931,79506,33968,3699,12785,29053,SE
Canindé de São Francisco,2021,2895222,30508,2864714,34943,2467498,141235,221039,SE
Capela,2021,385290,22260,363031,32283,22999,111317,196432,SE
Carira,2021,379818,33420,346398,84247,21782,116571,123797,SE
Carmópolis,2021,422601,33316,389285,4199,154365,96535,134186,SE
Cedro de São João,2021,64293,2641,61652,3607,3497,17625,36923,SE
Cristinápolis,2021,250777,18155,232622,44665,17364,59967,110626,SE
Cumbe,2021,69489,4537,64952,24406,2709,12042,25796,SE
Divina Pastora,2021,188619,4637,183982,7550,95509,34655,46269,SE
Estância,2021,2126563,444368,1682196,89366,563576,627176,402077,SE
Feira Nova,2021,114918,9312,105606,39620,6456,21479,38051,SE
Frei Paulo,2021,324741,42721,282020,55389,34682,103160,88789,SE
Gararu,2021,179511,12696,166814,63394,7498,29562,66360,SE
General Maynard,2021,43532,1077,42455,1114,3031,8898,29412,SE
Graccho Cardoso,2021,100982,6695,94288,32562,4764,19378,37583,SE
Ilha das Flores,2021,101815,6015,95800,12704,4750,25022,53324,SE
Indiaroba,2021,229670,12286,217384,53350,6230,45337,112467,SE
Itabaiana,2021,2213275,292316,1920959,155788,145955,1102529,516687,SE
Itabaianinha,2021,535797,38728,497069,63945,42410,164291,226423,SE
Itabi,2021,81127,5757,75370,20040,5229,17566,32535,SE
Itaporanga d'Ajuda,2021,880245,160305,719940,55423,236186,216836,211495,SE
Japaratuba,2021,527939,19427,508512,49754,225585,106763,126410,SE
Japoatã,2021,210654,12166,198488,58778,7709,50237,81764,SE
Lagarto,2021,1798319,210933,1587387,121049,220279,685405,560654,SE
Laranjeiras,2021,1162007,209488,952519,28986,504887,235606,183039,SE
Macambira,2021,89535,5492,84042,15541,4618,21543,42341,SE
Malhada dos Bois,2021,52760,3175,49585,2511,3123,17203,26747,SE
Malhador,2021,173218,7872,165346,52674,7073,35632,69967,SE
Maruim,2021,448414,68429,379985,13913,143181,105122,117768,SE
Moita Bonita,2021,206468,12627,193842,82672,7106,41986,62078,SE
Monte Alegre de Sergipe,2021,218953,16164,202788,43273,9868,59210,90437,SE
Muribeca,2021,96660,4583,92077,8572,8427,26291,48787,SE
Neópolis,2021,330966,32743,298222,79831,21603,90978,105810,SE
Nossa Senhora Aparecida,2021,109900,7325,102576,19379,7066,27789,48343,SE
Nossa Senhora da Glória,2021,790790,86031,704759,108597,55910,332586,207665,SE
Nossa Senhora das Dores,2021,415736,38489,377247,48540,46066,131065,151576,SE
Nossa Senhora de Lourdes,2021,91165,5652,85513,20674,3711,22405,38723,SE
Nossa Senhora do Socorro,2021,3232698,496635,2736062,7125,479814,1275837,973287,SE
Pacatuba,2021,236643,20776,215867,36245,48574,36308,94740,SE
Pedra Mole,2021,48012,2214,45798,12029,1761,8043,23965,SE
Pedrinhas,2021,98936,4507,94429,7916,3739,24788,57986,SE
Pinhão,2021,91574,8964,82610,12149,3384,26499,40578,SE
Pirambu,2021,137922,5336,132586,6634,23783,33839,68330,SE
Poço Redondo,2021,416245,29841,386404,80398,30518,86778,188709,SE
Poço Verde,2021,322302,33359,288942,23494,21581,113636,130231,SE
Porto da Folha,2021,366553,25662,340891,75586,26618,79353,159335,SE
Propriá,2021,554299,64034,490265,14385,50626,260485,164769,SE
Riachão do Dantas,2021,328904,16425,312479,136588,9951,50192,115748,SE
Riachuelo,2021,222401,34997,187404,10915,56917,53430,66143,SE
Ribeirópolis,2021,339443,47651,291792,42545,25689,116868,106690,SE
Rosário do Catete,2021,468956,58444,410512,5410,231059,85912,88131,SE
Salgado,2021,217519,13588,203931,25868,11063,57026,109974,SE
Santa Luzia do Itanhy,2021,192690,8804,183886,50669,5242,33914,94060,SE
Santana do São Francisco,2021,106773,5298,101474,26727,3969,21267,49510,SE
Santa Rosa de Lima,2021,55084,1871,53213,7258,2375,9736,33844,SE
Santo Amaro das Brotas,2021,167665,6907,160758,15892,33048,36708,75111,SE
São Cristóvão,2021,1031740,81070,950670,36460,100436,368420,445355,SE
São Domingos,2021,135227,12985,122242,6686,16920,31564,67072,SE
São Francisco,2021,56034,2280,53754,8036,3964,10707,31046,SE
São Miguel do Aleixo,2021,49842,2775,47068,6434,2883,9728,28023,SE
Simão Dias,2021,790408,96789,693619,138553,84958,254380,215728,SE
Siriri,2021,176736,6173,170563,10452,62203,35435,62473,SE
Telha,2021,44121,1475,42646,5304,2070,8368,26903,SE
Tobias Barreto,2021,655791,61889,593902,23069,35138,269800,265895,SE
Tomar do Geru,2021,146965,6706,140259,24942,5989,30941,78388,SE
Umbaúba,2021,401569,34118,367451,35939,21836,164849,144826,SE
Abaíra,2021,70195,3242,66953,5645,2522,22006,36781,BA
Abaré,2021,208558,17074,191483,25260,11225,67174,87825,BA
Acajutiba,2021,144529,5358,139171,24599,7423,43464,63685,BA
Adustina,2021,240690,7229,233461,108043,9542,45333,70543,BA
Água Fria,2021,158468,7502,150966,34769,12035,31727,72436,BA
Érico Cardoso,2021,78063,2797,75266,7236,6070,20590,41370,BA
Aiquara,2021,53718,1379,52339,14799,2518,10400,24623,BA
Alagoinhas,2021,4532743,801849,3730895,123134,1169108,1814418,624234,BA
Alcobaça,2021,347478,23226,324251,81419,32825,102676,107331,BA
Almadina,2021,62876,1650,61226,18644,2957,13082,26543,BA
Amargosa,2021,463881,44037,419843,34306,47646,198227,139664,BA
Amélia Rodrigues,2021,437584,56940,380644,55707,74424,145413,105100,BA
América Dourada,2021,167946,8989,158957,46345,11191,36728,64694,BA
Anagé,2021,224877,14961,209916,23058,13263,80204,93391,BA
Andaraí,2021,134558,8448,126110,14312,6128,45003,60667,BA
Andorinha,2021,223452,8223,215228,11774,74251,59670,69533,BA
Angical,2021,190448,6403,184044,62431,8034,48406,65174,BA
